LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Chile,All LandLeaf,2.5912416225975,2.6256009209041213,2.549502840009777,-3.065085517640285,-4.3802533312531295,-4.761510100647777,-7.285121326194105,-0.7560613066584456,8.830895448208151,9.41183958611094,6.0839563782542365,9.313822707753957,12.290993395467707,6.732153129236335,4.00794017587214,-0.9598942283024866,-1.2739996468377575,-1.1013195578955708,-0.8585955331990308,-0.6441610178795975,-0.4747479471375086,-0.3465088793128731,-0.25141801961483545,-0.18171928507050647,-0.13099793317497488,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",China,All LandLeaf,161.78066645279765,159.80193272726754,161.53176349932136,53.04376641937924,43.12370876820241,31.514534777841323,-5.301736184310191,-11.25612843286107,65.9436334609462,65.48551086396346,59.10378770174255,69.2018192868111,5.782017711183943,-18.42687425328795,-31.580007388411243,-25.614804062684197,-13.613552782701673,-8.328585236514511,-5.575110040698481,-3.898773761984117,-2.7849660837645986,-2.0116811799151604,-1.462443665327514,-1.0673472521284186,-0.7809722693958643,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Colombia,All LandLeaf,-8.211312910981555,-0.5279579001605955,3.551810837674182,-2.7561409829560137,-6.880797635487009,-9.276385521705384,-7.657018005204995,0.4975675064269787,1.7142867047206287,9.346003935179647,11.298106226092603,20.995237966477863,13.360625582571258,9.925135231869838,3.241870618475823,-1.4864407543529643,-0.9267398334473884,-0.5142643194517096,-0.28358320197697295,-0.16104489005535197,-0.09527511468328576,-0.05870538516564418,-0.037450723104837894,-0.02454511497114294,-0.016407115347683823,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",EU-12,All LandLeaf,-8.016246441903697,-9.87029853840875,-11.745125314098276,-6.636150439141662,-10.434485510514008,-12.828433104234053,-20.774518963157874,1.220069394208855,-8.616730679810702,16.648240619784627,20.93561960886222,37.68841129582685,3.852627066570545,-0.27305731570365954,-4.721554228684865,-4.305722382089835,-3.450041238284352,-2.7328996409469584,-2.1307886018874296,-1.6386479607425695,-1.2472088913572799,-0.9422020584297742,-0.7079784302220122,-0.5299319159934733,-0.3955594456179183,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",EU-15,All LandLeaf,12.488391362594882,19.131143632438473,22.939584098854986,12.469540431883521,1.6810612563414804,-0.6750215502904373,-25.983618240277444,-19.611592039353376,-18.119780422047455,141.02995732486355,86.80235275629275,122.53945576965259,5.182368155068823,-1.5634778466616537,-12.753810166028622,-14.342211885867243,-12.07455676585867,-9.763845599780742,-7.686777233737633,-5.942925043804727,-4.537949157763213,-3.4352804781722766,-2.584734137124791,-1.9363407023480836,-1.4460778018611866,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Europe_Eastern,All LandLeaf,4.463491210606891,1.7616886715943945,0.2406331417322402,-9.358521998281391,-17.10069107618023,-21.330123214349427,-4.9990555716037015,19.177108618138686,-0.19000444986849047,19.31385008987173,30.12319476045678,49.83277699656076,16.850446484730153,7.926432247330466,-0.10620248045374144,-0.7111344615685773,-0.7679975708515596,-0.7324527244185066,-0.6387147302822017,-0.526050066292528,-0.41806670409197333,-0.32477965265088904,-0.24858743238906286,-0.18838956523813682,-0.14180762728314497,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Europe_Non_EU,All LandLeaf,5.43679347339765,1.42395127234731,-0.9284091846286033,-1.8065249068500842,-4.091450639974672,-5.098498155158082,7.3656344564270215,10.43729280945666,0.202964116935345,11.105466528445715,14.419636541054762,25.723523652095786,7.859019256740842,4.245185318866307,0.005448887339427299,-1.243673439769614,-1.2628793775062666,-1.127885932893173,-0.9402500569831015,-0.7527250340306304,-0.5876200767805353,-0.4513105142030959,-0.34287002805537176,-0.2585606221628136,-0.19398171964675145,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",European Free Trade Association,All LandLeaf,3.170491462191003,3.834156834334004,4.255475880451801,0.13650840949439924,-1.4634498715860003,-2.2280983110749992,-1.3244742514049983,5.872740676335894,2.8101111689739002,43.02986264838573,33.06180837060232,37.86377207395271,3.7596834394210243,1.6331632601066575,1.41844635088812,-0.2490805246740594,-0.43892744134959044,-0.47190473419416695,-0.42966265972922146,-0.36090230828078246,-0.2898141838733047,-0.22650001911125625,-0.17399683707185182,-0.13216375887256465,-0.0996297808757687,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",India,All LandLeaf,10.533088497736124,8.425336108699442,8.169406985272476,1.0588173390843438,-0.39459986136576236,-0.6836063999975586,-9.600914240380575,-8.079390455810104,35.88163167373726,28.924975327670982,14.610284953289067,13.937131040486952,3.3743307360484835,2.893006471108179,-1.63894942881546,-15.113833503456078,-11.782268847402305,-8.595709259543964,-6.071742452450888,-4.211449963568552,-2.890250183992743,-1.9713138397005074,-1.3399040445472858,-0.9091717868503046,-0.6165504345668139,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Indonesia,All LandLeaf,53.814055881073955,51.23003681721108,49.58596846041325,36.25584286991798,31.08938564410977,29.139047606787095,199.3936032265114,186.1712075119391,72.28808825780888,66.3907026022497,134.2565956157509,136.2483563885427,51.65744793965473,39.838773000485396,-1.5080553452220884,-15.765832351757789,-10.05184473615266,-7.035984517235431,-5.026244633896127,-3.576876441364194,-2.524190101338844,-1.7679565504064534,-1.2312463476753581,-0.8539809075546753,-0.5906324217072184,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Japan,All LandLeaf,-3.9276310822292064,-4.520404418711906,-5.689536132886802,-9.253541203639198,-12.408399996860473,-14.837691931847457,-10.706581192753037,1.6286235262809605,-5.757663521395538,33.23943273598262,31.47184182450878,57.59039817441159,15.796193344670948,13.55582328991885,1.742508707436144,0.41043234395240435,-0.059481216092596594,-0.23299166457040887,-0.2696807950662651,-0.2483814890081022,-0.20761229896865077,-0.1648250705657863,-0.1269367082462173,-0.09591134786281807,-0.07157566813166781,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Mexico,All LandLeaf,19.55385285975749,20.24118377637297,20.691981590605796,13.085243500743934,12.433565755233145,12.284699428525174,-5.842475795071699,-11.910024387344224,-2.0015522343608936,5.714292944693596,12.006752337558162,30.26397201721282,11.867464123372757,7.621635958075048,2.0681873476965293,-1.6616881879025531,-1.2524075669251564,-0.9013678739238573,-0.6376069012415457,-0.4472871402865765,-0.31246961843379045,-0.2178515119438088,-0.15176449410260218,-0.10571684945142781,-0.07366653330025807,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Middle East,All LandLeaf,-21.90716336278287,-29.290094113461624,-32.505216534286205,-31.30593434958261,-29.774411838992684,-29.32548328783903,-16.517484480310742,-6.347077568791327,-3.2204389523517842,-0.9584194827482322,0.34783580162390837,1.845139458223308,0.2895343729118404,0.1899249919730965,0.26628151063435607,-0.32567466146117086,-0.2876761711875344,-0.2562387697106903,-0.21687201073642448,-0.17576686579513418,-0.1382922751727475,-0.10669702962738177,-0.08125750431005664,-0.06134526139627057,-0.046038060984707904,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Pakistan,All LandLeaf,3.1356041527535976,3.083282465234801,3.014138859830002,3.4666344410609606,3.47004925129322,3.427354108071033,-1.235175167495409,4.2831899568508724,-3.3655706638095375,-5.162698704724144,-6.860577332404523,-8.961864353775775,-8.921390306274578,-7.661902421661639,-6.046726055891436,-2.8355022587530447,-1.2116020406517123,-0.6139913789967016,-0.35590638719321277,-0.22294881954297452,-0.1450065773450346,-0.09588622842511978,-0.06384140432974864,-0.042618159289428865,-0.028475437191047108,MtC/yr,
"NZ_CCS_0.1,date=2025-17-4T16:22:12-06:00",Russia,All LandLeaf,37.43837571594453,24.195643954719152,12.089757973906178,-5.3030558581022555,-59.80886907783767,-107.30982161916546,-163.47470932133925,-63.353562327316595,-115.40817515592947,7.638429350865402,102.61757210013214,322.1927019691955,85.2317418483656,39.44496738607865,7.382081731180714,7.306117096283033,7.735944044584745,7.650054882232775,7.311771173095233,6.828454922785502,6.264608472130347,5.6659097302058745,5.065640724756654,4.486217888428565,3.942088446345119,MtC/yr,
