water withdrawals by sector
scenario,region,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,Beef,2.2427390700000003,3.3245654,3.7768798,3.7165192,4.3639903,5.1660059,6.2462083999999995,7.467891900000001,8.874108999999999,10.452396,12.174006,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,Corn,1.3469276570000002,1.8344162129999997,2.306754128,3.087466379,3.3100655069999996,3.9573914880000003,4.797006683,5.585202893,6.500505806,7.653708478,8.962303669,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,Dairy,1.4976315299999998,2.7404062000000002,3.4008800999999997,3.7504987999999995,4.3839745,5.158097100000001,6.186771900000001,7.3397999,8.6549704,10.118286600000001,11.703120899999998,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,FiberCrop,3.92271104,3.46902377,2.476152420999999,2.4394392090000006,2.382262888,2.5399937390000003,2.744732316,3.0486660019999996,3.3821137539999993,3.7546729499999993,4.1380018100000004,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,FodderHerb,6.194231E-5,1.646318638E-4,2.650645517E-4,3.460998282E-4,3.43554212E-4,3.9960080317999995E-4,4.4958273379E-4,5.2947496062E-4,6.1808833599E-4,7.1289786843E-4,8.1199028622E-4,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,Fruits,0.43691065589999994,0.5932853238999999,0.6693450535000002,0.6459046023,0.6361962740999999,0.6797781992000002,0.753167948,0.8598998559,0.9785354067,1.1242075023000002,1.2793888536,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,H2 central production,0.0,0.0,0.0,0.0,0.0,2.6888795E-4,0.0019358187334579998,0.004850524828041998,0.009041781469894001,0.014653161220475996,0.022083799174342004,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,H2 industrial,0.0,0.0,0.0,0.0,0.0,2.9657E-5,5.9447644E-5,1.5939511E-4,3.33214932E-4,6.25893807E-4,0.00107152659,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,H2 wholesale dispensing,0.0,0.0,0.0,0.0,0.0,8.009463E-5,4.836727563E-4,0.0015831306683000003,0.0031884840045000003,0.005310104175999999,0.007906988102,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,Legumes,0.14920608440000002,0.1839457497,0.23330540100000002,0.31867034,0.3570323040000001,0.41945106499999996,0.5009549080000001,0.5654938740000001,0.6363009040000001,0.714397039,0.7937912120000001,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,MiscCrop,0.239290101499,0.15798264593575997,0.16465330842772002,0.19430695460070002,0.1954426437436,0.23544309632760002,0.2882863240652,0.2996758579898,0.31268855940740004,0.3341181766503599,0.356124279364689,0.0,0.0,0.0,km^3,
"CalRef,date=2025-21-3T15:37:17-06:00",Africa_Eastern,NutsSeeds,0.33498504270000007,0.5643789197000001,0.699772549,0.7550273297,0.8284110216999998,0.9211430494999998,1.0320466417999998,1.1409830957000002,1.2559943380000003,1.3747081545000002,1.4932729559999998,0.0,0.0,0.0,km^3,
