elec gen by gen tech and cooling tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,8.00763E-4,0.0023903220000000003,0.006177719,0.011939059,0.015575617,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,3.35594E-5,1.004188E-4,2.5939509999999997E-4,4.954648E-4,6.367918E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (IGCC),coal (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,8.34217E-5,1.189152E-4,1.15404E-4,6.0933489999999995E-5,3.611227E-6,1.2513998000000001E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (IGCC),coal (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,1.18607E-5,2.709365E-5,2.73496E-5,1.5146840000000002E-5,1.190366E-6,5.51639E-9,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (IGCC),coal (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.00147407,0.001808138,0.0017070009999999999,9.26672E-4,5.485133E-5,1.8407120000000004E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (IGCC),coal (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,6.26988E-5,7.55751E-5,7.08263E-5,3.823591E-5,2.2441969999999998E-6,7.446684999999999E-9,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,2.20729E-4,5.99467E-4,0.0013926070000000001,0.002433386,0.0022776101000000003,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,4.38308E-5,1.043307E-4,2.219102E-4,4.411495E-4,5.3938898E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,4.3618E-4,0.001176899,0.002682107,0.0044433680000000005,0.0041088489999999995,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,4.90232E-4,0.001329344,0.00303285,0.004962651,0.004536407,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (conv pul),coal (conv pul) (dry cooling),7.94086E-5,5.61929E-4,8.58231E-4,5.18838E-4,7.7335E-4,0.001033572,6.559185000000001E-4,4.444556E-4,1.6746506000000003E-4,7.581533E-6,2.3880997000000003E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (conv pul),coal (conv pul) (once through),5.5606E-5,3.9332E-4,6.00822E-4,3.63237E-4,3.9100100000000003E-4,4.090588E-4,1.334381E-4,7.62658E-5,2.8139049999999996E-5,1.6537165E-6,6.728767E-9,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (conv pul),coal (conv pul) (recirculating),5.03055E-4,0.00355868,0.0054357,0.00328624,0.00770213,0.01200716,0.00932403,0.006942169,0.0028773204999999994,1.36208816E-4,4.33982168E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,coal,elec_coal (conv pul),coal (conv pul) (seawater),2.38026E-5,1.68609E-4,2.57509E-4,1.55702E-4,3.46991E-4,5.37216E-4,4.103816E-4,3.046274E-4,1.2632985E-4,5.940217100000001E-6,1.8680075E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,3.90052E-4,8.90372E-4,0.0019227810000000001,0.003922948,0.00674546,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,2.34288E-4,5.21423E-4,0.001090632,0.00214521,0.003616547,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.00431346,0.00972845,0.02083047,0.04230575,0.07175818,0.0,0.0,0.0,EJ,
