ag production by crop type
scenario,region,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Corn,Corn,5.5231824000000005,8.328387099999997,11.041966531999998,14.806322999999999,16.717644756999995,18.631247251999994,20.498998361,22.689333788,24.994094809999996,27.473987546999993,28.513481047000003,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,FiberCrop,FiberCrop,0.5902161999999999,0.5123443,0.38222887441000003,0.38588540000000005,0.42191881218999994,0.4745513905600001,0.5352674156599999,0.59689885592,0.65944236784,0.7252921217999999,0.7932796943,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,FodderGrass,FodderGrass,0.8859997,1.4580011,1.4890746007,1.4900021000000003,1.7200491879999997,1.990017247,2.3364620086,2.7065845531000003,3.1342783449000007,3.6048186273000002,4.1259603353,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,FodderHerb,FodderHerb,0.0548153,0.1473187,0.23551298882500002,0.30732209999999993,0.31050672208220004,0.368241093642,0.4312087548864999,0.5484417411233,0.6417304893081,0.7367240859238999,0.8275167522572,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Forest,Forest,0.168817,0.2226978,0.24051266519999998,0.24732589999999996,0.2777550677,0.3112517674,0.349032626,0.38749825299999996,0.427279521,0.467745837,0.5083558069999999,0.0,0.0,0.0,billion m3,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Fruits,Fruits,16.664598800000004,21.938584300000002,23.61163859870001,21.937546899999994,25.647058223299993,30.106319932799998,35.937642693899996,42.498549688499985,49.9840396139,58.347886236600004,67.42854108060003,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Legumes,Legumes,2.3216277,2.6583871000000006,3.4112020640000007,4.8140893,5.6668305352,6.734523711499999,8.0985650956,9.6042055113,11.2888248593,13.159881762000001,15.202681999999996,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,MiscCrop,MiscCrop,1.0087598,1.2643607000000003,1.4408871897150006,1.7755248000000001,1.9663415781709996,2.1822622277429997,2.4410316934319995,2.687903332471,2.9451275226620006,3.2112736865350007,3.488874409915,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,NutsSeeds,NutsSeeds,0.6414895999999997,1.0219644000000003,1.2471445916899997,1.4054533999999999,1.6345673148800004,1.8984188278499996,2.2114891342600003,2.5355176625,2.8851233796099995,3.26057072466,3.6533343891500003,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,OilCrop,OilCrop,0.7748919999999997,1.4652478999999994,1.8409342344000001,1.8407726000000004,2.2246589486999993,2.6905570273000006,3.2216206612999976,3.6666535629,4.105576722700001,4.680143935500001,5.160622599099999,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,OilPalm,OilPalm,0.0348,0.0566,0.08180408,0.1039175,0.11703276,0.12784725000000002,0.15754430000000003,0.1809907,0.19673800000000002,0.22660580000000002,0.2253324,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,OtherGrain,OtherGrain,8.11598,13.258188899999999,14.298500647000001,16.568316199999995,18.45327888830001,20.2759523492,21.9191846452,23.4623976608,24.8381781754,26.072044157200004,27.185788538500013,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Pasture,Pasture,133.624874,186.693737,204.71263899999997,195.83872899999997,223.73811700000002,255.68404700000002,296.561487,340.36566700000003,389.79381499999994,443.3015270000001,501.474516,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Rice,Rice,2.5128324999999996,3.6304415,5.1341059213,4.4013443,5.014736445799999,5.578255660199997,6.132253145,6.685825777299998,7.1841422339,7.647139844599998,8.067873011300001,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,RootTuber,RootTuber,16.5230952,26.597667700000002,30.287087390000007,30.006404900000003,33.44294932,36.701339919999995,39.53468124999999,42.08110981000001,44.26832685000001,46.14841443999999,47.755225540000005,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Soybean,Soybean,0.07496340000000003,0.20490149999999993,0.21723684029999998,0.12877929999999999,0.15105667960000002,0.1742262405,0.2017974494,0.25192623589999996,0.30540455149999995,0.3726339873000001,0.42455701529999995,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,SugarCrop,SugarCrop,15.282463200000002,21.319523300000004,22.92330956,23.850690600000004,26.796309600000004,29.973661099999998,33.8245235,37.81470757999999,41.92652715000003,46.433215800000006,50.39609003999999,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Vegetables,Vegetables,4.2575095,8.383756599999998,10.006592915999995,10.9260568,12.757985610999997,14.971318880000004,17.87488073,21.137762220000003,24.874674630000005,29.051011730000006,33.60428360999999,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,Wheat,Wheat,1.5598864000000006,3.1800163,3.845234927,5.047485,5.2037278129999995,5.5043252019999995,5.863241859,6.417673521999999,6.8473011370000005,7.245086564,7.6897670514,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Eastern,biomass,biomass,0.0,0.0,0.0,0.0,0.0,0.24745291252905002,0.5649773393571403,1.3074043467602499,1.627690361645311,1.7627313535164095,1.6238417453702805,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Corn,Corn,5.0724168999999995,6.6592204,7.6027122,8.048475100000003,8.526653178,9.20105551,9.807441988999997,10.543554581,11.173209541,11.763928833000001,11.85317896614348,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,FiberCrop,FiberCrop,0.9101073000000002,0.6363322,0.4185273,0.44110380000000005,0.46712074143000004,0.49648604849000005,0.5260397990279998,0.563012436682,0.5960174129089999,0.6265154002759998,0.6535942690900001,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,FodderGrass,FodderGrass,7.031802000000001,7.479997,7.740005,7.779998,8.544136,9.358152999999998,10.286349999999999,11.166563,11.992004999999999,12.774719,13.485807999999999,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,FodderHerb,FodderHerb,49.9064083,52.136693699999995,52.1424842,52.14770229999999,55.92188166786,60.3821790464,65.15114178647002,71.55664338324002,73.71656458835001,74.93931058475998,77.63015706410003,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Forest,Forest,0.030115499999999996,0.035752,0.036978500000000004,0.0387278,0.041894094400000005,0.0448683999,0.0479734275,0.0507040176,0.0532820949,0.055680369099999995,0.0579054184,0.0,0.0,0.0,billion m3,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Fruits,Fruits,11.700206800000004,20.277600500000002,24.2804104,28.956296100000003,31.855121677,34.8288849477,38.040842951,41.05109575320001,43.85103334419999,46.436521029199994,48.71704749870001,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Legumes,Legumes,0.3311259999999999,0.2734502000000001,0.33686989999999994,0.47267630000000005,0.520566549946,0.5793184774759998,0.649399917503,0.7120827525360002,0.7650529536989998,0.8142076238789998,0.8638873386079999,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,MiscCrop,MiscCrop,0.11812380000000003,0.1805494,0.17574929999999994,0.20057140000000004,0.217924780281,0.23871789543400004,0.25999496595599997,0.28046515474899997,0.29892990736000014,0.315573606823,0.328690668457,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,NutsSeeds,NutsSeeds,0.22447660000000008,0.5003795999999999,0.5755534000000001,0.5761392000000002,0.63769886504,0.7033289362699999,0.7743363317099999,0.8427952439299999,0.90560699777,0.96298304823,1.0129314909100002,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,OilCrop,OilCrop,1.7815843000000002,2.7593166999999994,3.2669484000000004,3.8095337000000007,3.990050803856,4.321344510769998,4.60922293556,4.89939533859,5.046760247129998,5.290966204517001,5.231266410404471,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,OtherGrain,OtherGrain,5.184681500000001,4.9011573,5.530079000000001,5.489608400000002,5.913820749302,6.38705276008,6.831485010467001,7.261740508213999,7.613998913772001,7.9570044093879995,8.204353125833885,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Pasture,Pasture,5.14946,8.490939999999998,11.35236,11.43201,12.37559,13.370709999999999,14.5288,15.61692,16.61693,17.55327,18.40531,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Rice,Rice,3.086204800000001,6.488781299999999,5.7889011,5.381477499999999,5.626123629929999,5.89714734487,6.126635362440001,6.321034719470001,6.489266935449999,6.62962503791,6.718302831940001,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,RootTuber,RootTuber,4.202888100000001,7.0274567,9.9822881,12.502507200000002,13.161874762799998,13.785915612799998,14.3012967082,14.779805619100001,15.191118924300001,15.538194451299999,15.7968834969,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Soybean,Soybean,0.10739149999999999,0.0353467,0.031146299999999995,0.040824,0.04106225353,0.04203018256499999,0.043344786057000005,0.04561339704200001,0.047562181604,0.05030809012600001,0.050975322403,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,SugarCrop,SugarCrop,16.263771900000002,24.049644299999997,25.921362000000002,30.5065028,32.01495010741,33.80637488746,36.336096962949995,38.51327952716999,40.35014591931999,42.56448069338999,43.08692786504,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Vegetables,Vegetables,13.7086259,24.5963199,28.9550628,30.066449199999997,33.91976422106001,37.906619523550006,42.46836946105999,46.79328513739999,50.88087246106,54.695448220150006,58.13729290228999,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,Wheat,Wheat,9.934914999999998,16.2364245,16.7264654,20.039718,20.676769626000006,21.891976071,23.016435117,24.577797304000004,25.701149262,26.72345813,27.577375665000005,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Northern,biomass,biomass,0.0,0.0,0.0,0.0,0.0,0.004459044421899999,0.0181162695664,0.06983225176289998,0.10208001843230002,0.1087495679856,0.1001599677546,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Southern,Corn,Corn,7.592511199999999,10.135176599999998,14.188844,14.753915782,16.631036568299994,18.73585235059999,20.685793873,23.15766393129999,25.768715892700005,28.594502412999997,29.77022862539999,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Southern,FiberCrop,FiberCrop,0.6033949999999997,0.8445256999999999,1.0139631,0.7586236895500001,0.8623737211100001,0.9709015198800002,1.0928224403499998,1.2154570432900003,1.3281474964399997,1.4371485153399994,1.55182699322,0.0,0.0,0.0,Mt,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Africa_Southern,Forest,Forest,0.06255649999999999,0.0865545,0.0921015,0.0963944168,0.1064931477,0.11874751310000002,0.13219806,0.14574794600000002,0.16006763799999998,0.17499782899999997,0.19046444999999998,0.0,0.0,0.0,billion m3,
