LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Chile,All LandLeaf,2.5912416225975,2.6256009209041213,2.549502840009777,-3.065085517640285,-4.3802533312531295,-4.761510100647777,-7.285121326194105,-0.7560613066584456,8.830895711389948,-13.388366228658382,-10.820825510406616,0.44390712490689976,27.517513460798146,13.845152936213406,9.839148293302848,-0.2791690706545269,-1.2265055168263628,-1.1829360443260495,-0.9500273499067909,-0.7201639516532733,-0.5330182572515283,-0.38983210993727424,-0.28316915238564677,-0.20480747554808443,-0.14770860916240228,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",China,All LandLeaf,161.78066645279765,159.80193272726754,161.53176349932136,53.04376641937924,43.12370876820241,31.514534777841323,-5.301736184310191,-11.25612843286107,65.94363096127742,65.52490498037383,59.12028345332924,69.09622714837376,5.874728639361577,-18.43349216373479,-31.584461615161302,-25.61634942973916,-13.614054144995835,-8.32870993597963,-5.57509763013891,-3.8987083338542274,-2.784891053325274,-2.0116109910751843,-1.4623821153614345,-1.067299276051311,-0.7809346233976877,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Colombia,All LandLeaf,-8.211312910981555,-0.5279579001605955,3.551810837674182,-2.7561409829560137,-6.880797635487009,-9.276385521705384,-7.657018005204995,0.4975675064269787,1.714288181147628,9.37826274132864,11.312875585925612,20.981082591855877,13.358997562868243,9.917452722284438,3.236495595238827,-1.4866989384680653,-0.9268347370160083,-0.5143344183653253,-0.2836402913581075,-0.16109073591666562,-0.09531026594953516,-0.058731307113900295,-0.03746948554658462,-0.024558461951743573,-0.01641651180485481,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",EU-12,All LandLeaf,-8.016246441903697,-9.87029853840875,-11.745125314098276,-6.636150439141662,-10.434485510514008,-12.828433104234053,-20.774518963157874,1.220069394208855,-8.616715314329488,16.700004093677727,20.95540015344988,37.63727821494473,3.8792200314353584,-0.27821001493817654,-4.724847784086508,-4.307551419519274,-3.4509649015796553,-2.7334697750840027,-2.1311841617835654,-1.6389353149614658,-1.2474214190902029,-0.9423612080483809,-0.7080969255027122,-0.5300212989420003,-0.39562591460590274,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",EU-15,All LandLeaf,12.488391362594882,19.131143632438473,22.939584098854986,12.469540431883521,1.6810612563414804,-0.6750215502904373,-25.983618240277444,-19.611592039353376,-18.11990028166318,141.09309660547817,86.80956228510678,122.3883844818059,5.276931632886298,-1.5654330489691117,-12.752159496377399,-14.336213218713862,-12.069031185948214,-9.759260793478992,-7.683137417246253,-5.940101174168491,-4.535786302160076,-3.4336447891955966,-2.5835022277761825,-1.9354179077694895,-1.4453887929707494,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Europe_Eastern,All LandLeaf,4.463491210606891,1.7616886715943945,0.2406331417322402,-9.358521998281391,-17.10069107618023,-21.330123214349427,-4.9990555716037015,19.177108618138686,-0.18999194890588883,19.37499832057348,30.1407787151221,49.785411521232405,16.874434181392683,7.917088816009982,-0.11082357588306073,-0.7137346007102973,-0.7694150214893631,-0.7333166822011955,-0.6392834623039094,-0.5264427408383359,-0.4183453434346296,-0.3249810101260929,-0.24873435264912697,-0.18849756706512627,-0.14188733633500547,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Europe_Non_EU,All LandLeaf,5.43679347339765,1.42395127234731,-0.9284091846286033,-1.8065249068500842,-4.091450639974672,-5.098498155158082,7.3656344564270215,10.43729280945666,0.20296324749244465,11.136899089796726,14.433645307736999,25.698344665277872,7.869241326389974,4.241593060748752,0.002176081191457323,-1.2443789761728454,-1.2629973579966651,-1.127776675382016,-0.9400616163692805,-0.7525309834740866,-0.5874480436031516,-0.4511697679561195,-0.34275848345664883,-0.2584740122691415,-0.1939152522771099,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",European Free Trade Association,All LandLeaf,3.170491462191003,3.834156834334004,4.255475880451801,0.13650840949439924,-1.4634498715860003,-2.2280983110749992,-1.3244742514049983,5.872740676335894,2.8101110064209,43.02848722365769,33.057873077630965,37.84203790273067,3.7685137144301217,1.6351212479772097,1.421762109920821,-0.2476027242063395,-0.43772741877213506,-0.4709595815761021,-0.42893036933256934,-0.36034516532160865,-0.2893924231585305,-0.2261812973430586,-0.17375816921731913,-0.1319852246197573,-0.09949655996937436,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",India,All LandLeaf,10.533088497736124,8.425336108699442,8.169406985272476,1.0588173390843438,-0.39459986136576236,-0.6836063999975586,-9.600914240380575,-8.079390455810104,35.88153929036279,28.960770329209016,14.620041267625489,13.925286326336504,3.373406828082923,2.88391945150063,-1.6420134662670602,-15.114423144313816,-11.782449085701755,-8.595777885090746,-6.071776266683104,-4.211477510594469,-2.8902738379337127,-1.9713171361924773,-1.339911550553485,-0.9091774796845454,-0.6165539334407522,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Indonesia,All LandLeaf,53.814055881073955,51.23003681721108,49.58596846041325,36.25584286991798,31.08938564410977,29.139047606787095,199.3936032265114,186.1712075119391,72.28809873856983,66.43411804111531,134.25222203814386,135.8835768250538,52.03838175907025,39.797008279798234,-1.5086076340318777,-15.76779490777836,-10.052789503926004,-7.036610886846339,-5.02670472408305,-3.5772078951946393,-2.524427626052276,-1.7681242127060115,-1.2313633896284908,-0.8540630995727694,-0.5906889405882945,MtC/yr,
